L6290921,KE,KE-700,,0.0610585,35.6127191,Lembus/Arama Forest
L9200072,KE,KE-700,,-1.141173,35.1850421,Lemek Conservancy
L1807615,KE,KE-700,,1.0709048,36.5877487,Leroghi Plateau
L1629281,KE,KE-400,,0.2107997,37.4353981,Lewa Wildlife Conservancy
L2708029,KE,KE-400,,0.2528603,37.3887706,Lewa Wildlife Conservancy--Lewa Safari Camp (Lerai Tented Camp)
L6301122,KE,KE-700,,0.0457635,37.0613265,"Liki River Farm, Nanyuki"
L3061002,KE,KE-300,,-4.0787,39.6654,Likoni Ferry
L1235866,KE,KE-200,,-1.1232694,36.643272,Limuru Wastewater Treatment Ponds
L3996008,KE,KE-600,,-0.4804402,34.2977178,Llambwe River Mouth
L1807616,KE,KE-700,,3.1157994,35.600853,Lodwar
L6303573,KE,KE-700,,3.1222479,35.6098115,Lodwar Airport
L6303558,KE,KE-700,,0.6069289,36.8323946,Loisaba
L1879227,KE,KE-700,,-1.2619524,35.685997,Loita Plains (btwn Narok and Massai Mara)
L1921517,KE,KE-700,,4.2072392,34.3544197,Lokichoggio (general)
L8040805,KE,KE-700,,2.4202694,34.9576169,Lokitanyala Escarpment
L8069161,KE,KE-700,,4.2679373,35.7531652,Lokitaung
L6311625,KE,KE-700,,1.0187294,34.8802829,"Lokitela Farm, Kitale."
L6269568,KE,KE-700,,-1.2865797,34.940815,Lol Konoi Camp
L6301130,KE,KE-700,,0.1348714,37.1324587,Lolldaiga Hills
L6301108,KE,KE-400,,0.1034574,37.2759676,"Lolomarik Farm, Timau"
L1803061,KE,KE-700,,-0.1122465,35.7273245,Londiani Volcano
L6311701,KE,KE-700,,-0.860863,35.3925741,Longisa (general)
L6303592,KE,KE-400,,1.5683328,37.6947999,Losai NR
L1875244,KE,KE-700,,1.2253712,36.5427734,Losiolo Escarpment
L5602218,KE,KE-200,,-0.9532467,36.5876298,Lower Kijabe (below airstrip)
L1458581,KE,KE-700,,-1.6648124,36.3761616,Lower Magadi Road (from below Olepolos to the bluffs above the lake)
L5414137,KE,KE-300,,-2.5175477,40.3465605,Lower Tana River Delta
L1473732,KE,KE-600,,-0.3836238,34.2833117,Luanda Kotiendo Ferry Terminal
L972488,KE,KE-400,,-1.4863435,37.0718622,Lukenya
L7902420,KE,KE-300,,-4.556322,39.0868929,Lunga Lunga
L8789836,KE,KE-400,,-1.4886684,37.129552,Maanzoni Sanctuary
L5605855,KE,KE-700,,-1.2516415,34.8997675,Maasai Education Centre
L2484695,KE,KE-110,,-1.384207,36.8144828,Maasai Lodge and Silole Sanctuary
L1235762,KE,KE-700,,-1.4728039,35.0894737,Maasai Mara NR (general please use more specific location if possible)
L9558642,KE,KE-700,,-1.536,35.215,"Maasai Mara NR, Eastern Section"
L9538554,KE,KE-700,,-1.6532257,35.3636689,"Maasai Mara NR, Elangata Olerai Camp, Kenya"
L1965607,KE,KE-700,,-1.4426421,35.2082205,Maasai Mara NR--Aruba Mara Camp & Talek Gate
L948217,KE,KE-700,,-1.5084202,35.1064682,Maasai Mara NR--Central section
L7621799,KE,KE-700,,-1.6432982,35.2828395,Maasai Mara NR--Enkewa Camp
L1758403,KE,KE-700,,-1.4344525,35.1897814,Maasai Mara NR--Fig Tree Camp
L921195,KE,KE-700,,-1.2991721,35.0379522,Maasai Mara NR--Governor's Camp
L1028704,KE,KE-700,,-1.4611091,35.2310944,Maasai Mara NR--Ilkeliani Camp
L1279976,KE,KE-700,,-1.5934988,35.2331543,Maasai Mara NR--Keekorok Lodge
L3895314,KE,KE-700,,-1.2823751,35.0371814,Maasai Mara NR--Little Governor's Camp
L3839014,KE,KE-700,,-1.463867,35.044383,Maasai Mara NR--Mara Ashnil Camp
L7343875,KE,KE-700,,-1.354342,34.868814,Maasai Mara NR--Mara Engai Lodge
L2389174,KE,KE-700,,-1.4167,35.1104,Maasai Mara NR--Mara Intrepids
L4694508,KE,KE-700,,-1.2642907,35.0228262,Maasai Mara NR--Mara North Airstrip
L5059306,KE,KE-700,,-1.344383,35.163605,Maasai Mara NR--Mara Plains Camp
L4715687,KE,KE-700,,-1.5434782,35.0200796,Maasai Mara NR--Mara River Bridge & Hippo Pond
L2534521,KE,KE-700,,-1.40267,35.0251,Maasai Mara NR--Mara Serena Lodge
L2940048,KE,KE-700,,-1.4712424,35.2953601,Maasai Mara NR--Mara Simba Lodge
L1273199,KE,KE-700,,-1.4017385,34.9485397,Maasai Mara NR--Mara Triangle
L5174792,KE,KE-700,,-1.2995815,35.0587048,Maasai Mara NR--Musiara Airstrip
L4715640,KE,KE-700,,-1.2756991,35.0515366,Maasai Mara NR--Musiara Swamp
L4929124,KE,KE-700,,-1.423433,35.076324,Maasai Mara NR--Naibor Camp
L920932,KE,KE-700,,-1.2523417,35.102005,Maasai Mara NR--Northern section and boundaries
L1409703,KE,KE-700,,-1.6091482,35.1508427,Maasai Mara NR--Sand River
L2741698,KE,KE-700,,-1.5296902,35.3189099,Maasai Mara NR--Sarova Mara Game Camp
L1823845,KE,KE-700,,-1.4991199,35.415802,Maasai Mara NR--Siana Springs (formely Cottar's Camp)
L2380738,KE,KE-700,,-1.547339,35.181656,Maasai Mara NR--Southern section
L4723246,KE,KE-700,,-1.4621387,35.2018261,Maasai Mara NR--Talek Plains
L8761465,KE,KE-700,,-1.5929221,35.3905506,Maasai Mara Sopa Lodge
L4070409,KE,KE-700,,-1.600146,35.131899,Maasia Mara NR--Sala's Camp
L1874634,KE,KE-400,,-1.5437356,37.2656822,Machakos (general)
L8558068,KE,KE-400,,-1.5379012,37.2374725,Machakos People's Park
L6286229,KE,KE-400,,-1.5405296,37.33253,Machakos Valleys IBA
L921211,KE,KE-800,,0.4516149,34.3505,Madende Creek
L3990873,KE,KE-600,,-0.6899806,34.1516863,Magunga (general)
L6051858,KE,KE-300,,-2.298339,40.922702,Majlis
L6788269,KE,KE-400,,-0.7711513,37.6383503,"Makima road, north of Mwea"
L7852937,KE,KE-400,,-1.7139153,37.4046278,Makongo Woods
L6253851,KE,KE-400,,-1.8175204,37.5068951,Makuli-Nguuta Forest
L1473679,KE,KE-800,,0.6544165,34.3517415,Malaba Woodlands
L6311584,KE,KE-800,,0.4559435,34.8561645,Malava Forest
L3642871,KE,KE-700,,-1.9872821,36.7456627,Malepo Hills and Conservancy
L6290777,KE,KE-200,,-0.5526908,36.4058885,Malewa River Lodge
L1807619,KE,KE-300,,-3.2132915,40.1196671,Malindi (general)
L6331321,KE,KE-300,,-3.2370661,40.2554083,Malindi (offshore)
L6467267,KE,KE-300,,-3.22,40.128,Malindi Harbour
L5791633,KE,KE-300,,-3.2547074,40.132767,Malindi Marine NP
L6092410,KE,KE-300,,-3.156328,40.1185083,Malindi to Sabaki (B8)
L6290943,KE,KE-700,,-0.6047479,36.4289099,Malu Farm
L3932673,KE,KE-110,,-1.333236,36.7499462,Mamba Village
L6053027,KE,KE-300,,-2.2521664,40.922184,Manda Island (incl. airport)
L6045879,KE,KE-300,,-2.222546,40.982157,Manda Toto
L3642845,KE,KE-500,,3.9408678,41.8536615,Mandera (general)
L1122114,KE,KE-200,,-1.1048,36.6328,Manguo Swamp
L5508041,KE,KE-700,,-1.5034995,35.3781009,Mara Bushtops
L2723124,KE,KE-700,,-1.2073372,35.0413549,Mara River--Mara River Camp
L3633514,KE,KE-700,,-1.0928978,35.2057314,Mara River--Mara Safari Club
L7904438,KE,KE-700,,-1.0454352,35.232058,Mara Training Centre
L3542985,KE,KE-700,,-1.2658589,34.9680823,Mara West Camp
L1853074,KE,KE-700,,1.0838868,36.6929948,Maralal (incl. Maralal Lodge)
L1807620,KE,KE-700,,1.462969,35.3733304,Marich Pass
L6312717,KE,KE-700,,1.5380875,35.4589802,Marich Pass Field Studies Centre
L3638707,KE,KE-700,,0.4710922,35.9788084,Marigat (general)
L1798006,KE,KE-700,,0.4702997,35.9108627,Marigat - Kabarnet road
L6303570,KE,KE-400,,2.2884414,37.954545,Marsabit NP
L921135,KE,KE-400,,2.2603569,37.934525,Marsabit NP--Lake Paradise
L921129,KE,KE-400,,2.3090785,37.9661536,Marsabit NP--Marsabit Lodge
L6298532,KE,KE-700,,-0.6620517,36.375432,"Marula Farm Estate, Lake Naivasha"
L3765958,KE,KE-700,,-1.3283255,34.992654,Masaai Mara NR--Mara River (North)
L6311503,KE,KE-600,,-0.0055475,34.5979643,Maseno
L6962895,KE,KE-400,,-0.8802292,37.5898719,Masinga Dam
L3242316,KE,KE-600,,-0.1576509,34.2881863,Matangwe Banding Area-1
L6303560,KE,KE-700,,1.3003263,37.265625,Mathew's Range
L2743668,KE,KE-700,,1.2231231,37.303133,Matthews Range--Kitich Camp (Namunyak WTC)
L1437096,KE,KE-700,,-0.2933337,35.647223,Mau Narok/Molo Grasslands
L7751770,KE,KE-400,,0.2313637,37.9409516,Maua (general)
L6296592,KE,KE-300,,-3.5631779,38.7485433,Maungu (general)
L1461598,KE,KE-300,,-3.6089586,38.741623,Maungu Hill
L3596228,KE,KE-700,,-1.4048218,36.7242479,"Maxwell Adventist Academy, Ongata Rongai"
L7721767,KE,KE-200,,-1.0458589,36.5975404,Mayer Lodge Rd.
L6312722,KE,KE-700,,-2.5233471,37.5289106,Mbinkani Group Ranch (general)
L7443412,KE,KE-700,,-2.5272887,37.6436019,Mbirikani Group Ranch
L6311494,KE,KE-600,,-0.4361716,34.2087865,Mbita (incl. ICIPE compound)
L6301196,KE,KE-700,,-0.4784497,36.1174786,"Mbweha Camp, Nakuru"
L6259820,KE,KE-300,,-1.8764304,40.1388609,"Mchelelo/KWS Research Camp, Baomo, Tana River Primate Reserve"
L921091,KE,KE-400,,0.0888862,37.6231956,Meru (Imenti) Forest
L1120197,KE,KE-400,,0.1338958,38.2255554,Meru NP
L3646233,KE,KE-400,,0.1885425,38.0756736,"Meru NP--Kindani Campsite, Rojoweru River"
L3264773,KE,KE-400,,0.2097612,38.1097484,Meru NP--Murera Springs
L3646226,KE,KE-400,,0.2025035,38.061415,Meru NP--Nyati Campsite
L5742425,KE,KE-400,,0.0126,38.2867,Meru NP--South
L921088,KE,KE-300,,-3.3283915,39.9694633,Mida Creek
L6333255,KE,KE-700,,-1.1720786,34.8366487,"Migori River, Lolgorien"
L6294590,KE,KE-200,,-0.4000028,36.4951336,"Miharati, North Kinangop"
L6788659,KE,KE-300,,-3.112,40.035,Mikimba Swamp
L3060985,KE,KE-700,,-0.0290344,35.9641635,Mogotio Sisal Ponds
L6869458,KE,KE-110,,-1.2291156,36.8901443,Moi Int Sports Center Kasarani
L5404977,KE,KE-300,,-4.0305109,39.6010351,Moi International Airport
L6259740,KE,KE-300,,-4.0511447,39.6613741,Mombasa (general)
L6795938,KE,KE-300,,-4.1018008,39.7456813,Mombasa (offshore)
L1014985,KE,KE-300,,-4.0615516,39.679876,Mombasa Club
L1803073,KE,KE-400,,-1.5977886,37.1656322,Mombasa Rd. (btwn Athi River and Salama)
L2956159,KE,KE-400,,-2.568218,38.071598,Mombasa Rd. (btwn Kibwezi and Mtito Andei)
L1460330,KE,KE-300,,-3.0062986,38.4702587,Mombasa Rd. (btwn Mtito Andei and Voi)
L3635811,KE,KE-700,,-2.0940285,37.4946213,Mombasa Rd. (btwn Salama and Kiboko)
L1875249,KE,KE-300,,-3.6326651,38.8778687,Mombasa Rd. (btwn Voi and Samburu)
L8003726,KE,KE-300,,-3.2650113,39.7155812,Mongeya Hill
L3635582,KE,KE-200,,-0.0365481,37.1280813,Mount Kenya Safari Club/William Holden Wildlife Foundation
L6180902,KE,KE-700,,-0.906359,36.460754,Mount Longonot NP
L6301156,KE,KE-200,,-0.341288,37.1052289,"Mountain Lodge entrance road, Mt Kenya"
L1399176,KE,KE-700,,0.4262656,36.864624,Mpala Ranch and Research Centre
L4299985,KE,KE-700,,0.317893,36.909908,Mpala Research Centre--Hippo Pool
L1897402,KE,KE-700,,0.2929514,36.8985118,Mpala Research Centre--Labs
L1890211,KE,KE-700,,0.2845802,36.9104262,Mpala Research Centre--River Camp
L6259799,KE,KE-300,,-4.4847561,39.262948,Mrima Hill Forest IBA
L1460552,KE,KE-300,,-4.501011,39.4717312,Msambweni (General)
L3634664,KE,KE-300,,-4.5375981,39.565115,Msambweni (Offshore)
L1456900,KE,KE-300,,-4.4411466,39.4951093,Msambweni--Mukurumudzi River and Estuary
L7738672,KE,KE-300,,-3.87,39.803,Msumarini (Kikambala)
L1856674,KE,KE-800,,1.0524997,34.648304,Mt Elgon NP (Kenya)
L7862296,KE,KE-400,,-0.347658,37.485362,Mt Kenya--Irangi Forest
L3645606,KE,KE-700,,-1.1240353,36.3635445,Mt Suswa (general)
L5141665,KE,KE-700,,-1.1535037,36.3366365,Mt Suswa--Inner Crater
L8035103,KE,KE-400,,-1.265647,38.5844517,Mt. Endau
L3615992,KE,KE-300,,-3.8232028,38.6589146,Mt. Kasigau (and Rukanga)
L2726319,KE,KE-400,,-0.1426133,37.3113213,Mt. Kenya NP (general)
L1847383,KE,KE-400,,-0.105812,37.3444176,Mt. Kenya NP--Alpine Zone
L1745937,KE,KE-200,,-0.3793113,37.3103573,Mt. Kenya NP--Castle Forest and Lodge
L1851146,KE,KE-400,,-0.2298626,37.5299406,Mt. Kenya NP--Chogoria Road
L1851147,KE,KE-400,,-0.1591583,37.4454548,Mt. Kenya NP--Meru/Chogoria Bandas
L1120199,KE,KE-200,,-0.1761243,37.1735716,Mt. Kenya NP--Met Station Road
L1921521,KE,KE-200,,-0.1702948,37.2135172,Mt. Kenya NP--Meteorological Station
L3962628,KE,KE-400,,-0.0389671,37.4606538,Mt. Kenya NP--Rutundu Fishing Lodge
L2651344,KE,KE-200,,-0.3166493,37.1523178,Mt. Kenya NP--Serena Mountain Lodge
L1008083,KE,KE-400,,-4.978E-4,37.2520337,Mt. Kenya NP--Sirimon Track
L8032651,KE,KE-700,,2.1330725,36.8359304,Mt. Nyiru
L921199,KE,KE-700,,0.8400807,37.5625992,Mt. Ololokwe/Uraguess
L1921493,KE,KE-400,,-2.693921,38.166123,"Mtito Andei (general, incl NP gates)"
L6259761,KE,KE-300,,-3.9539802,39.7423768,Mtwapa (general)
L6795921,KE,KE-300,,-3.9813645,39.8302889,Mtwapa (offshore)
L3884618,KE,KE-300,,-3.9437528,39.7712052,"Mtwapa, Jumba Ruins & Beach"
L3580054,KE,KE-300,,-3.9114385,39.7140741,Mtwapa--Ngamani
L1850573,KE,KE-400,,-1.4781701,37.2891141,Mua Hills--Iveti Forest
L6294833,KE,KE-700,,0.3222382,37.2974253,"Mukogodo Forest, Laikipia"
L4700374,KE,KE-800,,0.31338,34.40995,Mumias River Crossing
L1545306,KE,KE-800,,0.3654513,34.5249798,Mumias Sugar Plantation
L6308542,KE,KE-400,,-0.5102252,37.978406,"Mumoni Hill, Mwingi"
L3615998,KE,KE-800,,0.4839663,34.3134356,Mungatsi
L6714875,KE,KE-200,,-1.0930733,36.9516563,Murera Dam/Ruera Farms
L6294580,KE,KE-200,,-0.5878577,36.4900267,"Murungaru, North Kinangop"
L9344350,KE,KE-700,,0.1025249,36.755374,Mutara Conservancy
L6608777,KE,KE-200,,-0.782208,36.792338,Mutura Falls
L2076339,KE,KE-300,,-4.1207791,39.4546509,Mwaluganje Elephant Sanctuary
L5501139,KE,KE-300,,-3.3781475,39.9888892,Mwamba Field Study Centre
L3645600,KE,KE-400,,-0.8194248,37.6133466,Mwea NR
L3622974,KE,KE-200,,-0.7008445,37.334547,Mwea Rice Fields
L6301102,KE,KE-200,,-0.3165262,36.901381,Mweiga (general)
L1235833,KE,KE-700,,-1.3992444,35.3038788,Naboisho Conservancy
L1235753,KE,KE-700,,-1.4150164,35.2417105,Naboisho Conservancy--JK Mara Camp
L6432743,KE,KE-700,,0.448523,35.4218423,Naiberi River Campsite and Resort
L4283645,KE,KE-700,,-1.7661295,35.9377195,"Naimina Enkiyio Forest, Loita Hills"
L6660495,KE,KE-700,,-1.0903487,36.1595893,Nairagie Enkare Junction
L8463279,KE,KE-110,,-1.4245329,36.9279952,Nairobe NP--Rhino Circuit
L2949109,KE,KE-110,,-1.2769691,36.8005514,"Nairobi Arboretum, Chiromo"
L3642764,KE,KE-110,,-1.3183142,36.8055511,Nairobi Dam
L915651,KE,KE-110,,-1.3683544,36.8508911,Nairobi NP
L8463166,KE,KE-110,,-1.4129575,36.9289254,Nairobi NP--Athi Dam
L1807084,KE,KE-110,,-1.4139909,36.9000325,Nairobi NP--Hippo Pools
L8463713,KE,KE-110,,-1.3491295,36.7967347,Nairobi NP--Nagolomon Dam
L1046815,KE,KE-110,,-1.2748142,36.8140027,Nairobi River @ National Museums of Kenya (incl. Boulevard Hotel)
L3932666,KE,KE-110,,-1.3379815,36.7782019,"Nairobi Safari Walk, Langata"
L1279452,KE,KE-700,,-0.7123764,36.4378738,Naivasha Town
L1011402,KE,KE-700,,-2.5411614,36.7924758,Namanga--River Lodge
L2993091,KE,KE-800,,0.4505593,34.2590833,Nambale and Sio River
L5397132,KE,KE-700,,1.0092523,37.3856914,Namunyak WTC--Sarara Camp
L3931295,KE,KE-110,,-1.3111982,36.7071676,Nandi & Miotoni Roads
L6311571,KE,KE-700,,0.1050882,35.179038,Nandi Hills (general)
L3247453,KE,KE-700,,0.680984,35.16387,Nangili-Soy Dam
L3642599,KE,KE-700,,0.0190001,37.0787716,Nanyuki (general)
L3855262,KE,KE-200,,0.0024111,37.0808744,Nanyuki Cottage Hospital
L6301115,KE,KE-700,,0.0171788,37.0866117,Nanyuki Sports Club
L9428372,KE,KE-700,,-1.0701642,35.2176381,Naretoi
L3633489,KE,KE-700,,-0.2186961,37.0108366,Naro Moru Plains (Hwy A2 btwn Kiganjo and Naro Moru)
L3825545,KE,KE-700,,-0.21143,37.0134,Naro Moru Pond
L961024,KE,KE-700,,-0.1552997,37.01258,Naro Moru River Lodge
L6301483,KE,KE-700,,-0.2084236,36.9592309,Naro Moru to Solio Road
L3633460,KE,KE-700,,-1.0928978,35.8692026,Narok (general)
L6303594,KE,KE-700,,1.858525,35.3959107,Nasolot NR
L1803020,KE,KE-600,,-0.3612657,34.3042115,Naya Hill
L6705010,KE,KE-700,,0.351961,36.063171,"Nchorora Spring, Lorwok"
L1965466,KE,KE-200,,-0.0590248,36.5289157,Ndaragwa--general
L1850566,KE,KE-200,,-1.2903556,36.5521574,Ndeiya Crags
L5276560,KE,KE-400,,0.68896,36.942302,Ngai Siu Siu
L6301485,KE,KE-400,,0.3421506,38.0343676,Ngaia Forest
L7078701,KE,KE-700,,-2.2801731,36.8046874,Ngatatek
L978227,KE,KE-110,,-1.3144246,36.7405986,Ngong Forest Sanctuary
L972932,KE,KE-700,,-1.420524,36.6400909,Ngong Hills (above road access only)
L3267612,KE,KE-300,,-3.9905772,39.6919298,Nguuni Nature Sanctuary
L1460535,KE,KE-300,,-4.4717728,39.4505197,"Nimbodze Swamp, Msambweni"
L1823836,KE,KE-200,,-0.7243059,36.6575575,Njabini/South Kinangop (general)
L8049281,KE,KE-400,,-0.5037787,37.4269238,Njukiini Forest
L6294587,KE,KE-200,,-0.5728788,36.5708685,North Kinangop
L6355606,KE,KE-700,,0.2255453,34.9960899,North Nandi Forest--South end
L1233594,KE,KE-700,,0.0386238,36.3704967,Nyahururu (incl. Thomson's Falls)
L3666405,KE,KE-700,,-1.2039443,34.9272537,Nyakweri Forest
L2484720,KE,KE-300,,-4.0498333,39.71,Nyali Beach
L7854503,KE,KE-400,,0.2210285,37.8724893,"Nyambeni Hills (incl. the tower road,)"
L6311590,KE,KE-600,,-0.180958,34.7994733,Nyamware Rice Field
L1458476,KE,KE-200,,-1.0161954,36.6794588,Nyamweru Forest @ Gatwamba
L1874655,KE,KE-200,,-0.4107822,36.9503689,Nyeri (general)
L6301175,KE,KE-200,,-0.4112657,36.9040632,Nyeri Hill
L1756097,KE,KE-800,,0.3690885,34.4865734,"Nzoia River, Mumias"
L6709022,KE,KE-200,,-1.085286,36.926325,Oaklands Estate
L3348776,KE,KE-700,,0.61235,36.37,Ol Ari Nyiro Conservancy--Mukutan Retreat (Restricted access)
L6308527,KE,KE-700,,-1.4945133,36.5492177,Ol Doinyo Esakut
L6813888,KE,KE-700,,-2.4852747,36.7687941,Ol Doinyo Orok
L3947848,KE,KE-400,,-1.1399552,37.2605395,Ol Doinyo Sabuk NP
L3339588,KE,KE-700,,-1.4091978,35.4120255,Ol Kinyei Conservancy
L2519039,KE,KE-700,,0.021286,36.9137192,Ol Pejeta Conservancy
L2493316,KE,KE-700,,0.002347,36.946214,Ol Pejeta Conservancy--Sweetwaters Tented Camp
L3145766,KE,KE-700,,-1.3100741,35.2082634,Olare Motorogi Conservancy
L1823810,KE,KE-700,,-0.8555972,36.4790726,Old Naivasha Road (Rift Valley floor)
L9398582,KE,KE-700,,-1.7139988,35.3306229,Olderikesi Conservancy
L5086003,KE,KE-110,,-1.3264538,36.8469241,Ole Sereni Hotel
L1874621,KE,KE-700,,-1.5969414,36.4029354,"Olekemonge Gorge, Magadi Road"
L4794095,KE,KE-700,,-1.521578,36.607238,"Olepolos Wadi, Magadi Rd"
L3633137,KE,KE-700,,-1.8488426,36.1030483,Olkirimatian Game Ranch (South Ewaso Ngiro River)
L8442471,KE,KE-700,,-1.6074834,35.3892619,"Ololaimutiek, Enchoro Wildlife Camp"
L6660580,KE,KE-700,,-1.4027624,35.3464937,"Ololmorijo Stream, Mara Naboisho"
L2747216,KE,KE-110,,-1.360634,36.7117327,Ololua Forest and Nature Trail
L3931294,KE,KE-110,,-1.3571309,36.7000866,Ololua Ridge/Forest Line Rd.
L1829727,KE,KE-700,,-1.2480597,34.9953389,Oloololo Escarpment (general)
L1809323,KE,KE-700,,-1.5774669,36.4446222,Olorgesailie Archaeological Site
L1458590,KE,KE-700,,-1.5602967,36.4853539,Oltepesi Waterhole--Magadi Rd
L5686153,KE,KE-600,,-0.3890518,34.6251082,"Ondango Swamp, Kendu Bay"
L6298533,KE,KE-700,,-0.8348112,36.2434244,Oserian Sanctuary (incl. Kiangazi House & Kongoni Lodge)
L6308551,KE,KE-700,,-1.0668209,36.5899323,Osotua Camp
L5082368,KE,KE-200,,-0.4212103,36.9365931,Outspan Hotel
L5498170,KE,KE-300,,-4.3331457,39.5689344,Papillon Lagoon Reef Hotel
L2338199,KE,KE-200,,-1.188157,36.8266815,Paradise Lost
L6257642,KE,KE-400,,-2.9417318,38.4885648,"Patterson's Safari Camp, Tsavo East NP"
L1798003,KE,KE-700,,0.4791873,36.0224533,Perkerra Irrigation Scheme
L5507957,KE,KE-300,,-4.3762056,39.5534527,"Pinewood Beach Resort, Galu Beach"
L6818710,KE,KE-700,,-1.3272243,35.1733661,"Porini Lion Camp, Olare Motorogi"
L6813904,KE,KE-800,,0.0964036,33.9782453,Port Victoria/Bunyala
L8080242,KE,KE-300,,-3.932,39.572,Rabai (General)
L7236316,KE,KE-600,,-0.1540659,34.8329043,Rabuor (general)
L1921519,KE,KE-300,,-4.533859,39.3898916,Ramisi (general)
L6252507,KE,KE-300,,-4.5243577,39.4091874,Ramisi Sugar Dam
L3642852,KE,KE-500,,3.935773,41.2172699,Ramu (general)
L2767552,KE,KE-300,,-2.9795602,40.2393479,Ras Ngomeni
L5064933,KE,KE-110,,-1.2308083,36.7996328,Red Hill Marsh
L6303559,KE,KE-200,,-1.1723067,36.7080903,"Red Hill, Limuru"
L3931886,KE,KE-110,,-1.2229086,36.8435097,Ridgeways (general)
L6259756,KE,KE-300,,-3.4369694,39.9102831,"Roka Pools, South of Watamu"
L2484710,KE,KE-110,,-1.2247021,36.8043923,"Rosslyn River Wetlands (incl. River Cafe and Tribe Hotel), Kitisuru"
L8371084,KE,KE-200,,-1.1117561,36.9123755,Ruiru—Bennet’s Ridge Rd. (C65) and farmlands
L6070339,KE,KE-300,,-3.638487,38.781554,Rukinga Ranch
L1481654,KE,KE-600,,-0.6348766,34.2804909,Ruma NP
L1481637,KE,KE-600,,-0.6462135,34.3349748,Ruma NP (Fig Tree Campsite)
L5713097,KE,KE-600,,-0.5829792,34.2683101,"Ruma NP (public access section, incl. Northwest Gate)"
L6301499,KE,KE-700,,0.265934,36.5443468,Rumuruti (general)
L3941048,KE,KE-110,,-1.2077483,36.8121547,Runda Marsh
L5168144,KE,KE-600,,-0.410833,34.142222,Rusinga Island Lodge
L6575687,KE,KE-200,,-1.0355392,37.0824033,SACDEP
L981423,KE,KE-300,,-3.1562166,40.1303101,Sabaki River Estuary
L4711077,KE,KE-700,,-1.2257575,35.0093079,Sabaringo Valley
L6252500,KE,KE-300,,-4.2959693,39.4266272,Sable Valley Wildlife Sanctuary
L6301497,KE,KE-400,,0.6124157,36.8829757,Sabuk Lodge and Colcheccio Ranch
L1007483,KE,KE-110,,-1.2239384,36.8833351,"Safari Park Hotel, Kasarani"
L2484714,KE,KE-300,,-3.4899473,38.6480999,Sagala Lodge/Ndara Ranch
L8049261,KE,KE-300,,-3.5195671,38.5813887,Sagalla Hill
L8121335,KE,KE-700,,0.9181183,35.5324461,Sagotio Forest
L8108518,KE,KE-700,,0.6721924,35.8388605,"Saimo Forest, Saimo Hills"
L1279808,KE,KE-700,,1.0961627,35.1196861,Saiwa Swamp NP
L6257650,KE,KE-300,,-3.1609265,39.5452559,Sala Gate to Kakoneni
L1233063,KE,KE-700,,0.6127508,37.5462914,Samburu NR
L7279336,KE,KE-400,,0.5893746,37.6043701,Samburu NR--Elephant Bedroom Camp
L921120,KE,KE-400,,0.5727386,37.5730705,Samburu NR--Larsens Tented Camp
L4258009,KE,KE-400,,0.5777888,37.4938273,Samburu NR--Samburu Intrepids Lodge
L1008191,KE,KE-400,,0.5723624,37.5381463,Samburu NR--Samburu Lodge
L3619981,KE,KE-400,,0.5678397,37.5227952,Samburu NR--Samburu Serena Lodge
L1233073,KE,KE-700,,0.608732,37.5232458,Samburu NR--Samburu Sopa Lodge
L2993057,KE,KE-800,,0.33103,34.1419029,Samia Hills--north
L4419904,KE,KE-200,,-0.2952032,36.9515128,Sandai Cottages
L2689419,KE,KE-200,,-0.2996879,36.967535,Sangare Ranch and Lake
L5562099,KE,KE-700,,-2.8148067,37.4112448,Satao Elerai Camp
L6257635,KE,KE-300,,-3.3789816,38.9615053,"Satao Tented Camp, Tsavo East NP"
L6293874,KE,KE-200,,-0.7074586,37.2452134,Savage Camp. Sagana.
L5295203,KE,KE-110,,-1.3375498,36.7461133,Scripture Mission Conference Centre
L2752790,KE,KE-700,,0.1792142,36.8598175,Segera Retreat (Restricted access)
L6191509,KE,KE-700,,-2.3453035,37.3172092,Selenkay Conservancy
L6294632,KE,KE-200,,-0.703412,36.6044712,"Seminis/Douglas Dam, South Kinangop"
L6277844,KE,KE-700,,0.644891,35.3918338,Sergoit Rock
L2534665,KE,KE-400,,0.6236335,37.7653313,Shaba NR
L2751207,KE,KE-400,,0.6380296,37.8817257,Shaba NR--Joy's Camp
L983269,KE,KE-400,,0.6633706,37.7082753,Shaba NR--Shaba Sarova Lodge
L6311576,KE,KE-300,,-3.4519172,38.4977326,Shasha Camp
L978361,KE,KE-300,,-4.2636301,39.4005775,Shimba Hills NR
L921184,KE,KE-300,,-4.2008621,39.4320345,Shimba Hills NR--Shimba Hills Lodge
L1921465,KE,KE-300,,-4.789943,39.4889832,Shimoni (Offshore)
L1411349,KE,KE-300,,-4.580275,39.3528557,Shimoni Peninsula (general)
L1823813,KE,KE-300,,-4.6477185,39.3767311,Shimoni Town and Seafront
L2615508,KE,KE-700,,-2.0067231,36.0435677,Shompole Conservancy
L2445912,KE,KE-400,,3.876586,36.3022614,Sibiloi National Park
L3919936,KE,KE-110,,-1.2420287,36.8022037,Sigiri (Gigiri) Forest
L2484704,KE,KE-800,,0.2285236,34.015646,Sio Port Swamp IBA
